image_path,xmin,ymin,xmax,ymax,class
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-7-105_jpg.rf.dd87a6c4f20c90ecbef647d654fe1a6f.jpg,528,68,575,147,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-7-105_jpg.rf.dd87a6c4f20c90ecbef647d654fe1a6f.jpg,708,133,717,141,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-4-5_jpg.rf.c4747676f88a2eb1ef270b0b00fde016.jpg,802,409,865,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-4-5_jpg.rf.c4747676f88a2eb1ef270b0b00fde016.jpg,342,177,382,238,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-4-5_jpg.rf.c4747676f88a2eb1ef270b0b00fde016.jpg,259,404,269,412,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-2-65_jpg.rf.47df1caf1bc85cd3496b6ea7fa104b30.jpg,364,335,454,456,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-2-65_jpg.rf.47df1caf1bc85cd3496b6ea7fa104b30.jpg,491,91,521,126,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-2-65_jpg.rf.47df1caf1bc85cd3496b6ea7fa104b30.jpg,433,206,442,215,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-85_jpg.rf.075ec7d2f9dd9df41dcb60094ceb9eed.jpg,528,367,617,478,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-85_jpg.rf.075ec7d2f9dd9df41dcb60094ceb9eed.jpg,474,75,505,118,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-85_jpg.rf.075ec7d2f9dd9df41dcb60094ceb9eed.jpg,380,155,389,165,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-80_jpg.rf.21d763212ae5e99fe922bc938ec0a94a.jpg,592,72,623,129,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-80_jpg.rf.21d763212ae5e99fe922bc938ec0a94a.jpg,389,365,433,477,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Miami-2022-Monday-Highlights-5-80_jpg.rf.21d763212ae5e99fe922bc938ec0a94a.jpg,628,98,637,105,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-20_jpg.rf.3f712fcb5e515fc5190ccdfaa39a3426.jpg,415,62,441,111,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-20_jpg.rf.3f712fcb5e515fc5190ccdfaa39a3426.jpg,617,345,671,453,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-20_jpg.rf.3f712fcb5e515fc5190ccdfaa39a3426.jpg,560,187,567,195,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-2-40_jpg.rf.5bcce3265cd9e1ee6e77f9ab0b1572fd.jpg,581,178,631,249,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-2-40_jpg.rf.5bcce3265cd9e1ee6e77f9ab0b1572fd.jpg,565,78,587,120,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2022-Quarter-Final-Highlights-2-40_jpg.rf.5bcce3265cd9e1ee6e77f9ab0b1572fd.jpg,603,105,611,112,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-5-50_jpg.rf.6de8599ecf855d0152144a021b7b8909.jpg,535,38,579,89,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-5-50_jpg.rf.6de8599ecf855d0152144a021b7b8909.jpg,423,336,465,446,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-5-50_jpg.rf.6de8599ecf855d0152144a021b7b8909.jpg,487,182,496,191,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-6-120_jpg.rf.863cb4eb0d73bba90878fcf28ec30809.jpg,492,294,531,403,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-6-120_jpg.rf.863cb4eb0d73bba90878fcf28ec30809.jpg,502,118,527,176,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-6-120_jpg.rf.863cb4eb0d73bba90878fcf28ec30809.jpg,550,398,558,405,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-6-0_jpg.rf.5900ec702f498a79d4b5e014410270a3.jpg,445,71,477,113,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-6-0_jpg.rf.5900ec702f498a79d4b5e014410270a3.jpg,686,326,756,417,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-6-0_jpg.rf.5900ec702f498a79d4b5e014410270a3.jpg,631,200,641,210,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Tel-Aviv-2022-Quarter-Final-Highlights-3-55_jpg.rf.3915dc3ba0e2a1efdfe2b3cf884a4d4b.jpg,409,298,471,415,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Tel-Aviv-2022-Quarter-Final-Highlights-3-55_jpg.rf.3915dc3ba0e2a1efdfe2b3cf884a4d4b.jpg,590,88,628,136,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Tel-Aviv-2022-Quarter-Final-Highlights-3-55_jpg.rf.3915dc3ba0e2a1efdfe2b3cf884a4d4b.jpg,582,143,590,151,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-3-45_jpg.rf.5c9ab281cd57a0c7e12583bcd7fd988d.jpg,559,292,620,404,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-3-45_jpg.rf.5c9ab281cd57a0c7e12583bcd7fd988d.jpg,406,85,457,151,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-3-45_jpg.rf.5c9ab281cd57a0c7e12583bcd7fd988d.jpg,371,198,378,205,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-0-120_jpg.rf.98e22fc9dac09dbcdc0d1970b50182fe.jpg,754,439,847,563,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-0-120_jpg.rf.98e22fc9dac09dbcdc0d1970b50182fe.jpg,482,44,506,107,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-0-120_jpg.rf.98e22fc9dac09dbcdc0d1970b50182fe.jpg,483,75,490,83,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-10_jpg.rf.47101f014357b112eb137301e5cc4b44.jpg,356,77,410,135,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-10_jpg.rf.47101f014357b112eb137301e5cc4b44.jpg,540,319,621,434,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-10_jpg.rf.47101f014357b112eb137301e5cc4b44.jpg,482,136,490,146,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-4-15_jpg.rf.07e7706dbc9ff3f79b053ab5af64c5bf.jpg,327,164,382,242,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-4-15_jpg.rf.07e7706dbc9ff3f79b053ab5af64c5bf.jpg,774,408,844,572,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-1-120_jpg.rf.b4334163825764b05302cce95bcbde2d.jpg,398,422,450,547,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-1-120_jpg.rf.b4334163825764b05302cce95bcbde2d.jpg,413,94,445,148,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-6-85_jpg.rf.4f9ebd9c999e8864e61879b31e620eb1.jpg,444,415,497,500,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-6-85_jpg.rf.4f9ebd9c999e8864e61879b31e620eb1.jpg,603,101,622,145,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-6-85_jpg.rf.4f9ebd9c999e8864e61879b31e620eb1.jpg,630,146,638,155,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-5-15_jpg.rf.f8eb02afede4e7f9994c11fdcc30be56.jpg,454,297,499,392,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-5-15_jpg.rf.f8eb02afede4e7f9994c11fdcc30be56.jpg,406,117,443,170,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-5-15_jpg.rf.f8eb02afede4e7f9994c11fdcc30be56.jpg,380,190,389,199,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-10_jpg.rf.7bbcc91262c23bbca35333f168ff171f.jpg,583,393,631,522,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-10_jpg.rf.7bbcc91262c23bbca35333f168ff171f.jpg,397,188,428,251,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-10_jpg.rf.7bbcc91262c23bbca35333f168ff171f.jpg,295,197,301,204,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-7-95_jpg.rf.7e8d655ada581e0f6f50a07d2b4ad6c9.jpg,320,348,383,430,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-7-95_jpg.rf.7e8d655ada581e0f6f50a07d2b4ad6c9.jpg,562,85,579,133,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-7-95_jpg.rf.7e8d655ada581e0f6f50a07d2b4ad6c9.jpg,305,377,316,385,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-95_jpg.rf.7411587df1586cba42923e06f0b3d74e.jpg,222,374,259,471,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-95_jpg.rf.7411587df1586cba42923e06f0b3d74e.jpg,572,201,598,251,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-95_jpg.rf.7411587df1586cba42923e06f0b3d74e.jpg,575,246,585,253,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-9-65_jpg.rf.f27c3c27eb996a1a05d3edac7c273c3f.jpg,558,213,587,293,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-9-65_jpg.rf.f27c3c27eb996a1a05d3edac7c273c3f.jpg,510,86,530,137,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-9-65_jpg.rf.f27c3c27eb996a1a05d3edac7c273c3f.jpg,577,94,583,100,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-4-70_jpg.rf.1e4671e8b724f5c8825e5928b24a3419.jpg,510,78,540,127,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-4-70_jpg.rf.1e4671e8b724f5c8825e5928b24a3419.jpg,491,343,553,463,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-6-15_jpg.rf.460a43e0adff611dbb9ed996cbb8a840.jpg,317,304,375,433,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-6-15_jpg.rf.460a43e0adff611dbb9ed996cbb8a840.jpg,451,68,475,128,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-90_jpg.rf.07e144ccd1cca533bc0dac9d4f98f6b8.jpg,434,399,507,504,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-90_jpg.rf.07e144ccd1cca533bc0dac9d4f98f6b8.jpg,523,179,544,239,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-90_jpg.rf.07e144ccd1cca533bc0dac9d4f98f6b8.jpg,421,213,431,222,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-5-25_jpg.rf.05c498bd51c496d1443526390c0581bd.jpg,566,62,595,115,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Montpellier-2022-Quarter-Final-Highlights-5-25_jpg.rf.05c498bd51c496d1443526390c0581bd.jpg,595,212,634,311,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-6-100_jpg.rf.62a2fb69241b3ca33e3de052f0971fb2.jpg,246,351,300,479,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-6-100_jpg.rf.62a2fb69241b3ca33e3de052f0971fb2.jpg,632,40,677,93,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Gijon-2022-Quarter-Final-Highlights-6-100_jpg.rf.62a2fb69241b3ca33e3de052f0971fb2.jpg,409,221,421,234,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-1-25_jpg.rf.36978dca7da33ccb386c95b7a6a28870.jpg,502,421,577,546,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-1-25_jpg.rf.36978dca7da33ccb386c95b7a6a28870.jpg,457,103,487,148,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-1-25_jpg.rf.36978dca7da33ccb386c95b7a6a28870.jpg,585,440,594,450,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Tel-Aviv-2022-Quarter-Final-Highlights-5-25_jpg.rf.4b94489ff67124997ffb6fd20651e0e8.jpg,538,299,628,442,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Tel-Aviv-2022-Quarter-Final-Highlights-5-25_jpg.rf.4b94489ff67124997ffb6fd20651e0e8.jpg,393,78,415,128,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Tel-Aviv-2022-Quarter-Final-Highlights-5-25_jpg.rf.4b94489ff67124997ffb6fd20651e0e8.jpg,616,301,630,317,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-2-65_jpg.rf.63f30e863ede88b6ddbd5b6a83fa2512.jpg,394,346,463,470,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-2-65_jpg.rf.63f30e863ede88b6ddbd5b6a83fa2512.jpg,527,60,555,130,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-2-65_jpg.rf.63f30e863ede88b6ddbd5b6a83fa2512.jpg,555,182,565,190,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-100_jpg.rf.c9ea1a184604262a89cae3b784ac351d.jpg,238,378,305,475,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-100_jpg.rf.c9ea1a184604262a89cae3b784ac351d.jpg,573,203,606,252,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-100_jpg.rf.c9ea1a184604262a89cae3b784ac351d.jpg,18,526,86,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-1-100_jpg.rf.c9ea1a184604262a89cae3b784ac351d.jpg,599,229,607,235,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-3-65_jpg.rf.0b18cdc6ebb4c88d5a74cd91c561ee87.jpg,466,338,509,460,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-3-65_jpg.rf.0b18cdc6ebb4c88d5a74cd91c561ee87.jpg,536,74,561,127,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-3-65_jpg.rf.0b18cdc6ebb4c88d5a74cd91c561ee87.jpg,909,498,918,507,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-5-120_jpg.rf.ece6ad4955fa3c9a7fa973612ae3333c.jpg,283,324,353,448,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-5-120_jpg.rf.ece6ad4955fa3c9a7fa973612ae3333c.jpg,516,82,550,133,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-5-120_jpg.rf.ece6ad4955fa3c9a7fa973612ae3333c.jpg,461,174,470,183,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-7-70_jpg.rf.c405524d1d0299353e0fa530bde701ea.jpg,398,284,461,396,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-7-70_jpg.rf.c405524d1d0299353e0fa530bde701ea.jpg,585,99,619,145,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-7-70_jpg.rf.c405524d1d0299353e0fa530bde701ea.jpg,529,195,538,204,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-5-95_jpg.rf.4c2b1166a90cf01533bef28b74b92f41.jpg,407,310,468,462,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-5-95_jpg.rf.4c2b1166a90cf01533bef28b74b92f41.jpg,633,66,666,132,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Dallas-2023-Quarter-Final-Highlights-5-95_jpg.rf.4c2b1166a90cf01533bef28b74b92f41.jpg,447,373,457,386,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-3-115_jpg.rf.228627d07673f1b46a025a34e2b35833.jpg,513,338,566,418,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-3-115_jpg.rf.228627d07673f1b46a025a34e2b35833.jpg,370,96,403,133,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Florence-2022-Quarter-Final-Highlights-3-115_jpg.rf.228627d07673f1b46a025a34e2b35833.jpg,398,131,407,138,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-8-105_jpg.rf.51011d2a7fc7af5797ea10ba14c1592c.jpg,423,98,447,152,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Pune-2023-Quarter-Final-Highlights-8-105_jpg.rf.51011d2a7fc7af5797ea10ba14c1592c.jpg,577,401,630,525,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-6-10_jpg.rf.6efb734c71b89955a8ba5acccd4080ee.jpg,653,91,693,166,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Paris-2020-Quarter-Final-Highlights-6-10_jpg.rf.6efb734c71b89955a8ba5acccd4080ee.jpg,613,296,644,374,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-7-5_jpg.rf.9c98f53df67b6ac33685d2e3d52a031d.jpg,529,127,565,173,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-7-5_jpg.rf.9c98f53df67b6ac33685d2e3d52a031d.jpg,524,411,555,494,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-7-5_jpg.rf.9c98f53df67b6ac33685d2e3d52a031d.jpg,615,200,622,206,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-1-5_jpg.rf.a0c0b89e563f5298ca96a0ccc718997a.jpg,444,312,516,461,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-1-5_jpg.rf.a0c0b89e563f5298ca96a0ccc718997a.jpg,461,58,485,118,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Basel-2019-Tuesday-Highlights-1-5_jpg.rf.a0c0b89e563f5298ca96a0ccc718997a.jpg,534,372,545,383,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-7-30_jpg.rf.792e76d5e2a64696cda92535a7c24192.jpg,462,72,488,121,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-7-30_jpg.rf.792e76d5e2a64696cda92535a7c24192.jpg,698,366,839,469,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-7-30_jpg.rf.792e76d5e2a64696cda92535a7c24192.jpg,841,385,852,396,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-10_jpg.rf.3c529ac336c4a72c6d18292bcc5c2909.jpg,659,194,693,238,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-10_jpg.rf.3c529ac336c4a72c6d18292bcc5c2909.jpg,400,355,456,462,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-7-10_jpg.rf.3c529ac336c4a72c6d18292bcc5c2909.jpg,636,214,645,221,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-1-100_jpg.rf.7109b62a09a08f064e0a8a9618b10822.jpg,596,90,629,139,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-1-100_jpg.rf.7109b62a09a08f064e0a8a9618b10822.jpg,446,379,477,460,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-1-100_jpg.rf.7109b62a09a08f064e0a8a9618b10822.jpg,563,239,570,246,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-115_jpg.rf.642a479b0908b153022c3b297f918ce8.jpg,606,70,645,130,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-115_jpg.rf.642a479b0908b153022c3b297f918ce8.jpg,489,222,563,304,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Toronto-2021-Quarter-Final-Highlights-5-115_jpg.rf.642a479b0908b153022c3b297f918ce8.jpg,648,121,656,129,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-110_jpg.rf.8af571fe287198261ea88706f5d91b69.jpg,312,410,362,517,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-110_jpg.rf.8af571fe287198261ea88706f5d91b69.jpg,524,182,547,238,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Sofia-2020-Quarter-Final-Highlights-4-110_jpg.rf.8af571fe287198261ea88706f5d91b69.jpg,307,448,316,458,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-5-115_jpg.rf.3b61369935a12b399361f9e83204acdf.jpg,449,351,503,465,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-5-115_jpg.rf.3b61369935a12b399361f9e83204acdf.jpg,537,68,560,114,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-5-115_jpg.rf.3b61369935a12b399361f9e83204acdf.jpg,597,135,606,145,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-2-120_jpg.rf.91b6705b40495ee2692c9ae76914dab8.jpg,552,188,592,284,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-2-120_jpg.rf.91b6705b40495ee2692c9ae76914dab8.jpg,543,68,570,124,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Winston-Salem-2022-Sunday-Highlights-2-120_jpg.rf.91b6705b40495ee2692c9ae76914dab8.jpg,606,63,612,70,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-1-0_jpg.rf.97d846c0df4ef05da68b03f1c9ec9732.jpg,524,274,550,351,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Cologne-2020-Quarter-Final-Highlights-1-0_jpg.rf.97d846c0df4ef05da68b03f1c9ec9732.jpg,664,71,680,122,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-15_jpg.rf.a7351558eae1e0e1ccc1d6e60a3b5e13.jpg,407,64,435,111,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-15_jpg.rf.a7351558eae1e0e1ccc1d6e60a3b5e13.jpg,584,339,636,446,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/United-Cup-2023-Semi-Final-Day-One-Highlights-8-15_jpg.rf.a7351558eae1e0e1ccc1d6e60a3b5e13.jpg,506,120,516,130,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-1-115_jpg.rf.b5bb91423e6484ad337d8fc48b0e201c.jpg,393,84,412,132,player-back
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-1-115_jpg.rf.b5bb91423e6484ad337d8fc48b0e201c.jpg,543,287,597,416,player-front
/Users/olivereielson/Desktop/tennis-tracker/valid/Stockholm-2021-Quarter-Final-Highlights-1-115_jpg.rf.b5bb91423e6484ad337d8fc48b0e201c.jpg,553,243,563,252,tennis-ball
