image_path,xmin,ymin,xmax,ymax,class
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-3-5_jpg.rf.7aa17a6306bf4565d6cf176c0384b42f.jpg,470,117,506,163,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-3-5_jpg.rf.7aa17a6306bf4565d6cf176c0384b42f.jpg,791,401,869,497,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-3-5_jpg.rf.7aa17a6306bf4565d6cf176c0384b42f.jpg,515,175,522,182,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-3-115_jpg.rf.0868dcc068bdd38cea2ad510a8d51301.jpg,396,384,441,496,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-3-115_jpg.rf.0868dcc068bdd38cea2ad510a8d51301.jpg,547,181,577,243,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-3-115_jpg.rf.0868dcc068bdd38cea2ad510a8d51301.jpg,392,403,402,411,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-4-15_jpg.rf.8f4d74a1f1556fba7778d84fae33e8aa.jpg,380,55,406,92,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-4-15_jpg.rf.8f4d74a1f1556fba7778d84fae33e8aa.jpg,586,307,641,407,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-4-15_jpg.rf.8f4d74a1f1556fba7778d84fae33e8aa.jpg,399,66,406,73,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Paris-2020-Quarter-Final-Highlights-7-5_jpg.rf.a369313f3c93422a2c9fda7d0cca4496.jpg,637,463,729,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Paris-2020-Quarter-Final-Highlights-7-5_jpg.rf.a369313f3c93422a2c9fda7d0cca4496.jpg,407,122,452,195,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Paris-2020-Quarter-Final-Highlights-7-5_jpg.rf.a369313f3c93422a2c9fda7d0cca4496.jpg,477,201,486,208,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-1-85_jpg.rf.51b673122797f18b9b5918623b7a7513.jpg,592,409,684,503,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-1-85_jpg.rf.51b673122797f18b9b5918623b7a7513.jpg,471,55,506,116,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-1-85_jpg.rf.51b673122797f18b9b5918623b7a7513.jpg,554,253,564,265,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-4-115_jpg.rf.0055105d7c21e9afc691b1153e7c2a49.jpg,300,403,347,519,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-4-115_jpg.rf.0055105d7c21e9afc691b1153e7c2a49.jpg,524,177,552,236,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-4-115_jpg.rf.0055105d7c21e9afc691b1153e7c2a49.jpg,280,431,290,441,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Dallas-2023-Quarter-Final-Highlights-9-110_jpg.rf.d3d2c07068a2a8d494d0796621f5689d.jpg,631,68,675,138,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Dallas-2023-Quarter-Final-Highlights-9-110_jpg.rf.d3d2c07068a2a8d494d0796621f5689d.jpg,385,319,432,465,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Dallas-2023-Quarter-Final-Highlights-9-110_jpg.rf.d3d2c07068a2a8d494d0796621f5689d.jpg,432,435,440,446,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-2-30_jpg.rf.8bfe3fa89d9233698c41df35ba4e61fe.jpg,314,362,399,518,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-2-30_jpg.rf.8bfe3fa89d9233698c41df35ba4e61fe.jpg,599,66,631,121,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-2-30_jpg.rf.8bfe3fa89d9233698c41df35ba4e61fe.jpg,416,145,429,157,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-2-20_jpg.rf.b292dc777a613acf15c4037cd0c3cc6d.jpg,309,385,373,545,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-2-20_jpg.rf.b292dc777a613acf15c4037cd0c3cc6d.jpg,604,61,637,121,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-2-20_jpg.rf.b292dc777a613acf15c4037cd0c3cc6d.jpg,518,90,528,99,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Dallas-2023-Quarter-Final-Highlights-5-120_jpg.rf.562c2b8792f5ec2b99430c11c411eba4.jpg,622,70,658,139,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Dallas-2023-Quarter-Final-Highlights-5-120_jpg.rf.562c2b8792f5ec2b99430c11c411eba4.jpg,416,281,487,463,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Dallas-2023-Quarter-Final-Highlights-5-120_jpg.rf.562c2b8792f5ec2b99430c11c411eba4.jpg,458,179,468,189,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-7-60_jpg.rf.5fd3cb437fe083b1979c113a59a0d957.jpg,402,278,461,405,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-7-60_jpg.rf.5fd3cb437fe083b1979c113a59a0d957.jpg,594,96,617,147,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-7-60_jpg.rf.5fd3cb437fe083b1979c113a59a0d957.jpg,418,194,427,204,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-3-105_jpg.rf.f5b3a3d5eace1351ecb5ea3b95950b86.jpg,517,103,545,152,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-3-105_jpg.rf.f5b3a3d5eace1351ecb5ea3b95950b86.jpg,378,452,426,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-3-105_jpg.rf.f5b3a3d5eace1351ecb5ea3b95950b86.jpg,412,376,422,386,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-1-85_jpg.rf.6e8b720c962f591f02486336b08da38a.jpg,156,399,227,557,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-1-85_jpg.rf.6e8b720c962f591f02486336b08da38a.jpg,563,101,602,173,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-1-85_jpg.rf.6e8b720c962f591f02486336b08da38a.jpg,574,57,583,64,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-2-45_jpg.rf.3f851455179420d66b07587ba5e9435e.jpg,562,185,599,280,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-2-45_jpg.rf.3f851455179420d66b07587ba5e9435e.jpg,675,72,694,127,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Cologne-2020-Quarter-Final-Highlights-7-0_jpg.rf.17b42822d3e63d73033f3747544be1a7.jpg,508,127,546,172,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Cologne-2020-Quarter-Final-Highlights-7-0_jpg.rf.17b42822d3e63d73033f3747544be1a7.jpg,539,410,582,497,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Cologne-2020-Quarter-Final-Highlights-7-0_jpg.rf.17b42822d3e63d73033f3747544be1a7.jpg,611,199,619,205,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-3-115_jpg.rf.a841d156c79cc1f9a0f9e68bf8077168.jpg,402,27,437,88,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-3-115_jpg.rf.a841d156c79cc1f9a0f9e68bf8077168.jpg,432,168,473,258,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-3-115_jpg.rf.a841d156c79cc1f9a0f9e68bf8077168.jpg,611,19,618,27,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-1-75_jpg.rf.40ba398fb3854bc8d048ac8754a4b1b9.jpg,544,69,574,122,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-1-75_jpg.rf.40ba398fb3854bc8d048ac8754a4b1b9.jpg,263,380,329,536,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-1-75_jpg.rf.40ba398fb3854bc8d048ac8754a4b1b9.jpg,430,204,440,214,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-1-110_jpg.rf.a5f0be186f479ecaa58e928160ddd0e0.jpg,426,193,472,281,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-1-110_jpg.rf.a5f0be186f479ecaa58e928160ddd0e0.jpg,437,101,478,163,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-1-110_jpg.rf.a5f0be186f479ecaa58e928160ddd0e0.jpg,414,113,422,120,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-6-115_jpg.rf.d6d9bc639ff2a262a90b101c36e36e83.jpg,302,312,380,427,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-6-115_jpg.rf.d6d9bc639ff2a262a90b101c36e36e83.jpg,539,166,581,221,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-6-115_jpg.rf.d6d9bc639ff2a262a90b101c36e36e83.jpg,597,161,604,167,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-0-120_jpg.rf.bec79517b58488ff43f5dc094e07171b.jpg,598,389,661,498,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-0-120_jpg.rf.bec79517b58488ff43f5dc094e07171b.jpg,491,199,522,250,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-0-120_jpg.rf.bec79517b58488ff43f5dc094e07171b.jpg,608,246,616,254,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-0-120_jpg.rf.037735a040336e281b8d828ca2a0abd6.jpg,604,68,630,122,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-0-120_jpg.rf.037735a040336e281b8d828ca2a0abd6.jpg,390,268,450,410,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-0-120_jpg.rf.037735a040336e281b8d828ca2a0abd6.jpg,418,170,426,178,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Florence-2022-Quarter-Final-Highlights-5-25_jpg.rf.3f71610d151c1cb8cd50a9554e25b17f.jpg,510,85,540,117,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Florence-2022-Quarter-Final-Highlights-5-25_jpg.rf.3f71610d151c1cb8cd50a9554e25b17f.jpg,383,278,441,354,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Florence-2022-Quarter-Final-Highlights-5-25_jpg.rf.3f71610d151c1cb8cd50a9554e25b17f.jpg,563,149,572,157,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Florence-2022-Quarter-Final-Highlights-7-0_jpg.rf.a1523553918066820e1b8851ae643224.jpg,637,382,680,474,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Florence-2022-Quarter-Final-Highlights-7-0_jpg.rf.a1523553918066820e1b8851ae643224.jpg,491,87,510,122,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Florence-2022-Quarter-Final-Highlights-7-0_jpg.rf.a1523553918066820e1b8851ae643224.jpg,516,156,523,162,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-7-20_jpg.rf.2461a1fb90c63687cf4a51d4006b0d30.jpg,567,51,610,112,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-7-20_jpg.rf.2461a1fb90c63687cf4a51d4006b0d30.jpg,467,446,569,574,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-7-20_jpg.rf.2461a1fb90c63687cf4a51d4006b0d30.jpg,617,169,629,181,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-4-50_jpg.rf.09c95e1fcefb8022e3d68ed7abfda9c8.jpg,539,99,568,148,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-4-50_jpg.rf.09c95e1fcefb8022e3d68ed7abfda9c8.jpg,201,373,327,497,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-4-50_jpg.rf.09c95e1fcefb8022e3d68ed7abfda9c8.jpg,262,317,272,327,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-8-35_jpg.rf.34ed7bf1a62bd3942527e8e48d516e7a.jpg,405,366,460,480,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-8-35_jpg.rf.34ed7bf1a62bd3942527e8e48d516e7a.jpg,438,113,460,170,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-8-35_jpg.rf.34ed7bf1a62bd3942527e8e48d516e7a.jpg,586,463,593,470,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-4-70_jpg.rf.18540b36a9edbf80cea7561da6b00098.jpg,515,107,562,167,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-4-70_jpg.rf.18540b36a9edbf80cea7561da6b00098.jpg,78,352,150,478,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-4-70_jpg.rf.18540b36a9edbf80cea7561da6b00098.jpg,337,95,347,105,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-7-30_jpg.rf.193d14a9c83face485c2214a7ef817ee.jpg,647,188,685,239,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-7-30_jpg.rf.193d14a9c83face485c2214a7ef817ee.jpg,387,362,434,460,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-7-30_jpg.rf.193d14a9c83face485c2214a7ef817ee.jpg,478,277,489,285,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-5-60_jpg.rf.37f379bf8309f05d108e3ca8b040ebf9.jpg,542,70,572,120,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-5-60_jpg.rf.37f379bf8309f05d108e3ca8b040ebf9.jpg,358,369,421,469,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-5-60_jpg.rf.37f379bf8309f05d108e3ca8b040ebf9.jpg,547,182,556,191,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-3-20_jpg.rf.88b542ff93d6de7bfa720e7644aace73.jpg,418,114,469,165,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-3-20_jpg.rf.88b542ff93d6de7bfa720e7644aace73.jpg,341,362,431,478,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-3-20_jpg.rf.88b542ff93d6de7bfa720e7644aace73.jpg,499,150,509,159,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-7-30_jpg.rf.8994b3ca5dfe40da22afd63f93415d68.jpg,88,352,154,491,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-7-30_jpg.rf.8994b3ca5dfe40da22afd63f93415d68.jpg,552,70,577,135,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-1-35_jpg.rf.ef7594affa0015a72f6680277df60d85.jpg,570,72,597,141,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-1-35_jpg.rf.ef7594affa0015a72f6680277df60d85.jpg,464,304,514,414,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-1-35_jpg.rf.ef7594affa0015a72f6680277df60d85.jpg,479,406,489,417,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-5-105_jpg.rf.4c4f0aa80bcf9ecd65c103ddd71f1e65.jpg,625,334,689,456,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-5-105_jpg.rf.4c4f0aa80bcf9ecd65c103ddd71f1e65.jpg,376,69,411,108,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-5-105_jpg.rf.4c4f0aa80bcf9ecd65c103ddd71f1e65.jpg,395,89,403,94,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-1-105_jpg.rf.e0179396ce48518a20ea1881efaaa989.jpg,449,96,481,155,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-1-105_jpg.rf.e0179396ce48518a20ea1881efaaa989.jpg,434,191,485,272,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Montpellier-2022-Quarter-Final-Highlights-1-105_jpg.rf.e0179396ce48518a20ea1881efaaa989.jpg,419,109,427,118,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-7-100_jpg.rf.4755fb2cc4d0da31772994ee3ec040d4.jpg,273,304,351,419,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-7-100_jpg.rf.4755fb2cc4d0da31772994ee3ec040d4.jpg,541,79,567,145,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-7-100_jpg.rf.4755fb2cc4d0da31772994ee3ec040d4.jpg,543,99,552,107,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-4-5_jpg.rf.f6fd2f4b2054433ad6f8d8288fc40a70.jpg,383,391,454,494,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-4-5_jpg.rf.f6fd2f4b2054433ad6f8d8288fc40a70.jpg,576,181,599,236,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Sofia-2020-Quarter-Final-Highlights-4-5_jpg.rf.f6fd2f4b2054433ad6f8d8288fc40a70.jpg,532,220,539,228,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-9-80_jpg.rf.c94028f07b0f53f702c0af9212370c86.jpg,271,306,344,436,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-9-80_jpg.rf.c94028f07b0f53f702c0af9212370c86.jpg,521,49,553,105,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-9-80_jpg.rf.c94028f07b0f53f702c0af9212370c86.jpg,379,345,389,355,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-2-115_jpg.rf.43b6ff1c1006c9e7ff3ab8b91fffeaa5.jpg,336,225,380,308,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-2-115_jpg.rf.43b6ff1c1006c9e7ff3ab8b91fffeaa5.jpg,484,67,534,109,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-2-115_jpg.rf.43b6ff1c1006c9e7ff3ab8b91fffeaa5.jpg,471,70,478,78,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-3-75_jpg.rf.f234b052e65239afe0833ce0c240d86a.jpg,376,489,466,577,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-3-75_jpg.rf.f234b052e65239afe0833ce0c240d86a.jpg,406,79,431,139,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Basel-2019-Tuesday-Highlights-3-75_jpg.rf.f234b052e65239afe0833ce0c240d86a.jpg,222,458,234,470,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2021-Quarter-Final-Highlights-3-110_jpg.rf.db4ecfeb00cc0f2723a5364015106391.jpg,572,82,600,118,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2021-Quarter-Final-Highlights-3-110_jpg.rf.db4ecfeb00cc0f2723a5364015106391.jpg,377,328,431,438,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2021-Quarter-Final-Highlights-3-110_jpg.rf.db4ecfeb00cc0f2723a5364015106391.jpg,407,383,417,395,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-1-95_jpg.rf.d8e1b00d9b3dc444f50bea7032d0d25f.jpg,532,77,564,146,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-1-95_jpg.rf.d8e1b00d9b3dc444f50bea7032d0d25f.jpg,480,422,526,566,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-1-95_jpg.rf.d8e1b00d9b3dc444f50bea7032d0d25f.jpg,495,131,503,137,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-2-30_jpg.rf.503735c4b3429748f2e69abae4dc2524.jpg,548,271,610,375,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-2-30_jpg.rf.503735c4b3429748f2e69abae4dc2524.jpg,265,86,307,136,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Winston-Salem-2022-Sunday-Highlights-2-30_jpg.rf.503735c4b3429748f2e69abae4dc2524.jpg,378,117,386,124,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-7-100_jpg.rf.05cbe3147601f616a1396fbd55efeb37.jpg,419,397,480,528,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-7-100_jpg.rf.05cbe3147601f616a1396fbd55efeb37.jpg,488,36,527,100,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-7-100_jpg.rf.05cbe3147601f616a1396fbd55efeb37.jpg,381,363,394,376,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-7-120_jpg.rf.4cb7772b6ea903edbf778a6500fa6955.jpg,275,298,349,416,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-7-120_jpg.rf.4cb7772b6ea903edbf778a6500fa6955.jpg,540,72,563,144,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Tel-Aviv-2022-Quarter-Final-Highlights-7-120_jpg.rf.4cb7772b6ea903edbf778a6500fa6955.jpg,543,17,549,22,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-6-0_jpg.rf.a36204f3d5a05f376ac1a83de4fc1b03.jpg,541,28,576,108,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Gijon-2022-Quarter-Final-Highlights-6-0_jpg.rf.a36204f3d5a05f376ac1a83de4fc1b03.jpg,171,398,233,549,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-5-100_jpg.rf.ff6184a97c3069337421dcb910d6a244.jpg,582,72,617,131,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-5-100_jpg.rf.ff6184a97c3069337421dcb910d6a244.jpg,461,233,501,335,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Toronto-2021-Quarter-Final-Highlights-5-100_jpg.rf.ff6184a97c3069337421dcb910d6a244.jpg,628,106,638,116,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-1-120_jpg.rf.090cbf609fe99a0599e4375f61ec04b3.jpg,526,305,596,403,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-1-120_jpg.rf.090cbf609fe99a0599e4375f61ec04b3.jpg,389,60,430,100,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Stockholm-2022-Quarter-Final-Highlights-1-120_jpg.rf.090cbf609fe99a0599e4375f61ec04b3.jpg,398,155,405,162,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-7-5_jpg.rf.5548724c6eaa2cd8c3d38116b33218c8.jpg,555,337,621,458,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-7-5_jpg.rf.5548724c6eaa2cd8c3d38116b33218c8.jpg,450,72,476,121,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/United-Cup-2023-Semi-Final-Day-One-Highlights-7-5_jpg.rf.5548724c6eaa2cd8c3d38116b33218c8.jpg,481,93,492,102,tennis-ball
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-4-95_jpg.rf.4827ea5ac39c3f2ab2f0fa67ad41c315.jpg,342,86,371,146,player-back
/Users/olivereielson/Desktop/tennis-tracker/train/Miami-2022-Monday-Highlights-4-95_jpg.rf.4827ea5ac39c3f2ab2f0fa67ad41c315.jpg,637,349,691,444,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-9-25_jpg.rf.c62ffe7e8aea136b77643fcb42014172.jpg,465,248,528,344,player-front
/Users/olivereielson/Desktop/tennis-tracker/train/Pune-2023-Quarter-Final-Highlights-9-25_jpg.rf.c62ffe7e8aea136b77643fcb42014172.jpg,432,93,454,133,player-back
